Sygnatura czasowa,Semestr,Wzrost,Jestem,Ocena
2022-05-30 20:50:47,6,180,z miasta,8
2022-05-30 20:51:10,2,160,ze wsi,5
2022-05-30 20:51:24,4,170,z miasta,8
2022-05-30 20:51:35,6,175,z miasta,8
2022-05-30 20:52:00,4,167,ze wsi,3
2022-05-30 20:52:12,6,200,z miasta,10
2022-05-30 20:52:28,2,187,ze wsi,3
2022-05-30 20:52:38,2,176,ze wsi,8
2022-05-30 20:52:59,2,169,z miasta,9
2022-05-30 20:53:19,4,170,z miasta,8
2022-05-30 21:09:27,2,177,z miasta,7
2022-05-30 21:09:45,6,192,z miasta,8
2022-05-30 21:09:55,2,167,z miasta,6
2022-05-30 21:20:26,2,186,ze wsi,2
2022-05-30 21:21:40,4,168,z miasta,10
2022-05-30 21:26:12,6,145,ze wsi,9
2022-05-31 13:33:43,4,179,z miasta,1
2022-05-31 13:33:58,6,170,z miasta,5
2022-05-31 13:34:55,4,175,z miasta,4